benchmark_family,instance_id,seed,N,sa_raw_objective,sa_echo_raw_objective,pair_complete,gap_echo_to_sa,echo_beats_sa,echo_ties_sa,echo_loses_sa,eigen_min,eigen_max,condition_number,neg_eigs,edge_prob,num_edges,k_frac,K_card,penalty_weight,kappa_target,neg_frac,budget_total_flips,target_flips_used,echo_final_stage_flips,echo_final_stage_frac,echo_tau0,echo_num_stages,echo_best_stage
spectral_dense,spectral_dense_N200_k1e2_seed1018,1018,200,0.7193329727992064,0.0,1,-0.7193329727992064,1,0,0,-0.0099999999999999,1.0000000000000009,10000.000000001832,60,,,,,1.0,100.0,0.3,400000,63094,63094,0.157735,100.0,8,2
spectral_dense,spectral_dense_N200_k1e2_seed1019,1019,200,0.7067397847151248,0.0,1,-0.7067397847151248,1,0,0,-0.0099999999999999,0.9999999999999992,10000.000000003138,60,,,,,1.0,100.0,0.3,400000,62127,62127,0.1553175,100.0,8,1
spectral_dense,spectral_dense_N200_k1e4_seed1000,1000,200,0.2667704591950014,0.0,1,-0.2667704591950014,1,0,0,-9.999999999999728e-05,0.9999999999999988,100000000.02833244,60,,,,,1.0,10000.0,0.3,400000,66344,66344,0.16586,100.0,8,2
spectral_dense,spectral_dense_N200_k1e4_seed1001,1001,200,0.2596561911181702,0.0,1,-0.2596561911181702,1,0,0,-9.999999999998934e-05,1.0000000000000004,99999999.95457152,60,,,,,1.0,10000.0,0.3,400000,68577,68577,0.1714425,100.0,8,4
spectral_dense,spectral_dense_N200_k1e4_seed1002,1002,200,0.268369440019622,0.0,1,-0.268369440019622,1,0,0,-0.0001,1.0,100000000.09000652,60,,,,,1.0,10000.0,0.3,400000,66325,66325,0.1658125,100.0,8,2
spectral_dense,spectral_dense_N200_k1e4_seed1003,1003,200,0.2640289705229289,0.0,1,-0.2640289705229289,1,0,0,-9.99999999999773e-05,1.000000000000001,100000000.05779883,60,,,,,1.0,10000.0,0.3,400000,66233,66233,0.1655825,100.0,8,3
spectral_dense,spectral_dense_N200_k1e4_seed1004,1004,200,0.2713573823964468,0.0,1,-0.2713573823964468,1,0,0,-0.0001,1.000000000000001,100000000.01609772,60,,,,,1.0,10000.0,0.3,400000,63816,63816,0.15954,100.0,8,3
spectral_dense,spectral_dense_N200_k1e4_seed1005,1005,200,0.2621467862015142,0.0,1,-0.2621467862015142,1,0,0,-0.0001,0.9999999999999992,99999999.69000553,60,,,,,1.0,10000.0,0.3,400000,66262,66262,0.165655,100.0,8,5
spectral_dense,spectral_dense_N200_k1e4_seed1006,1006,200,0.2733513899900557,0.0,1,-0.2733513899900557,1,0,0,-9.9999999999997e-05,0.9999999999999992,99999999.98346937,60,,,,,1.0,10000.0,0.3,400000,67733,67733,0.1693325,100.0,8,3
spectral_dense,spectral_dense_N200_k1e4_seed1007,1007,200,0.2165993575954404,0.0,1,-0.2165993575954404,1,0,0,-0.0001,0.9999999999999996,99999999.9365165,60,,,,,1.0,10000.0,0.3,400000,65063,65063,0.1626575,100.0,8,1
spectral_dense,spectral_dense_N200_k1e4_seed1008,1008,200,0.2545851889911459,0.0,1,-0.2545851889911459,1,0,0,-9.99999999999824e-05,1.0,99999999.82086425,60,,,,,1.0,10000.0,0.3,400000,66321,66321,0.1658025,100.0,8,5
spectral_dense,spectral_dense_N200_k1e4_seed1009,1009,200,0.2712664971832537,0.0,1,-0.2712664971832537,1,0,0,-9.999999999999677e-05,1.0,100000000.01116028,60,,,,,1.0,10000.0,0.3,400000,73780,73780,0.18445,100.0,8,4
spectral_dense,spectral_dense_N200_k1e4_seed1010,1010,200,0.2477307034855528,0.0,1,-0.2477307034855528,1,0,0,-0.0001,1.000000000000002,99999999.958476,60,,,,,1.0,10000.0,0.3,400000,65625,65625,0.1640625,100.0,8,3
spectral_dense,spectral_dense_N200_k1e4_seed1011,1011,200,0.2541022153569284,0.0,1,-0.2541022153569284,1,0,0,-9.999999999998352e-05,0.999999999999998,99999999.84459949,60,,,,,1.0,10000.0,0.3,400000,68947,68947,0.1723675,100.0,8,3
spectral_dense,spectral_dense_N200_k1e4_seed1012,1012,200,0.2420866010371176,0.0,1,-0.2420866010371176,1,0,0,-9.999999999999068e-05,0.9999999999999996,100000000.09911469,60,,,,,1.0,10000.0,0.3,400000,68697,68697,0.1717425,100.0,8,3
