scenario,seed,N,status_code,status_name,energy_total,raw_objective,penE_total,qterm_total_signed,mip_gap,runtime_sec,gurobi_runtime_sec,Rmin,affordability_enabled,is_feasible,energy_decomp_error,index_map_file,qubo_file,enforce_onehot
S2_risk_adjusted,2002,100,2,OPTIMAL,-113800746.64982143,1796625.497829177,0.0,-115597372.14765058,0.0,0.4263954999999999,0.42600011825561523,9,False,True,2.6188160680000318e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2002,100,2,OPTIMAL,-113401890.62830488,2195481.519345701,0.0,-115597372.14765058,0.0,0.540303,0.5399999618530273,9,False,True,0.0,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S3_tight_regulation,2002,60,2,OPTIMAL,-52284413.4363452,5890.628464336416,0.0,-52290304.06480954,0.0,0.011966599999999994,0.010999917984008789,8,False,True,1.4250098848282387e-16,index_map_S3_tight_regulation_N60.json,qubo_Q_S3_tight_regulation_N60.npz,True
S3_tight_regulation,2002,100,2,OPTIMAL,-239643873.19275182,9215.406035938311,0.0,-239653088.5987878,0.0,0.05550280000000002,0.05499982833862305,13,False,True,2.487217552499206e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2002,100,2,OPTIMAL,-240771652.4332167,9215.406035938311,0.0,-240780867.8392527,0.0,0.04850749999999998,0.04800009727478027,13,False,True,3.71335106353041e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2002,100,2,OPTIMAL,-241335542.05344915,9215.406035938311,0.0,-241344757.45948514,0.0,0.049072000000000005,0.04900002479553223,13,False,True,2.4697831188988253e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2002,100,2,OPTIMAL,-215819536.73793128,9215.406035938311,0.0,-215828752.14396715,0.0,0.05149039999999999,0.05200004577636719,13,False,True,2.761781703190675e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2002,100,2,OPTIMAL,-263468209.64757246,9215.406035938311,0.0,-263477425.0536085,0.0,0.05489339999999998,0.05499982833862305,13,False,True,4.52461758897748e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S4_affordability,2002,60,2,OPTIMAL,-29763468.834998753,1781.1711236106162,0.0,-29765250.00612235,0.0,0.03570499999999999,0.03600001335144043,6,True,True,3.7548952903782764e-16,index_map_S4_affordability_N60.json,qubo_Q_S4_affordability_N60.npz,True
S4_affordability,2002,100,2,OPTIMAL,-115595098.74664576,2273.401004818267,0.0,-115597372.14765058,0.0,0.8287814,0.8280000686645508,9,True,True,0.0,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2002,100,2,OPTIMAL,-116722877.98711064,2273.401004818267,0.0,-116725151.38811548,0.0,0.7608887000000001,0.7599999904632568,9,True,True,1.2766272945645794e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2002,100,2,OPTIMAL,-117286767.6073431,2273.401004818267,0.0,-117289041.00834791,0.0,0.7997468999999999,0.7999999523162842,9,True,True,0.0,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2002,100,2,OPTIMAL,-104176333.93693882,2273.401004818267,0.0,-104178607.33794364,0.0,0.8293536,0.8289999961853027,9,True,True,0.0,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2002,100,2,OPTIMAL,-127013863.55635273,2273.401004818267,0.0,-127016136.95735754,0.0,0.8465832999999998,0.8459999561309814,9,True,True,1.1731917112525595e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2002,100,2,OPTIMAL,-115595098.74664576,2273.401004818267,0.0,-115597372.14765058,0.0,0.8680502999999999,0.867999792098999,9,True,True,0.0,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2002,100,2,OPTIMAL,-115595098.74664576,2273.401004818267,0.0,-115597372.14765058,0.0,0.9071791,0.9070000648498535,9,True,True,0.0,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2002,150,2,OPTIMAL,-411639573.9669031,5571.955700392964,0.0,-411645145.9226034,0.0,332.96431429999996,332.96399998664856,14,True,True,1.4479814027837614e-16,index_map_S4_affordability_N150.json,qubo_Q_S4_affordability_N150.npz,True
S4_affordability,2002,200,9,TIME_LIMIT,-918112772.7717464,8825.773460665754,0.0,-918121598.5452074,0.016375095027417755,7200.0593727,7200.047000169754,18,True,True,3.8952499002130127e-16,index_map_S4_affordability_N200.json,qubo_Q_S4_affordability_N200.npz,True
S4_affordability,2002,300,9,TIME_LIMIT,-3009664663.0769424,13459.566283917578,0.0,-3009678122.6432247,0.07609626267136595,7200.0799873999995,7200.072999954224,27,True,True,4.753059342986358e-16,index_map_S4_affordability_N300.json,qubo_Q_S4_affordability_N300.npz,True
