scenario,seed,N,status_code,status_name,energy_total,raw_objective,penE_total,qterm_total_signed,mip_gap,runtime_sec,gurobi_runtime_sec,Rmin,affordability_enabled,is_feasible,energy_decomp_error,index_map_file,qubo_file,enforce_onehot
S2_risk_adjusted,2003,100,2,OPTIMAL,-112431655.8799763,3024382.426586643,0.0,-115456038.30656295,0.0,0.41806290000000007,0.4179999828338623,9,False,True,0.0,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2003,100,2,OPTIMAL,-99526113.13657445,3024382.426586643,0.0,-102550495.56316108,0.0,0.403065,0.40199995040893555,9,False,True,1.4972112066106287e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2003,100,2,OPTIMAL,-122006735.97991966,3024382.426586643,0.0,-125031118.40650627,0.0,0.5556134000000001,0.5559999942779541,9,False,True,2.4426784429836967e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2003,100,2,OPTIMAL,-111068440.87161553,2722366.113218147,0.0,-113790806.98483367,0.0,0.40286619999999995,0.4029998779296875,9,False,True,0.0,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2003,100,2,OPTIMAL,-110464408.24487856,3326398.739955139,0.0,-113790806.98483367,0.0,0.40617380000000003,0.40600013732910156,9,False,True,2.6979117401895855e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S3_tight_regulation,2003,60,2,OPTIMAL,-52185655.585958764,7077.370844188232,0.0,-52192732.95680297,0.0,0.014664800000000033,0.014000177383422852,8,False,True,4.2831198611569257e-16,index_map_S3_tight_regulation_N60.json,qubo_Q_S3_tight_regulation_N60.npz,True
S3_tight_regulation,2003,100,2,OPTIMAL,-235895817.22607887,11953.352234908227,0.0,-235907770.5783137,0.0,0.05323919999999999,0.05299997329711914,13,False,True,2.5267359750709976e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2003,100,2,OPTIMAL,-237005971.44056505,11953.352234908227,0.0,-237017924.7927999,0.0,0.05176259999999999,0.051000118255615234,13,False,True,2.5149005492605456e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2003,100,2,OPTIMAL,-237561048.54780817,11953.352234908227,0.0,-237573001.90004298,0.0,0.04949690000000001,0.04900002479553223,13,False,True,3.7635364766077446e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2003,100,2,OPTIMAL,-212443809.44505823,11953.352234908227,0.0,-212455762.79729313,0.0,0.052552600000000005,0.05200004577636719,13,False,True,0.0,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2003,100,2,OPTIMAL,-259347825.00709945,11953.352234908227,0.0,-259359778.35933435,0.0,0.04998990000000003,0.04900002479553223,13,False,True,0.0,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S4_affordability,2003,60,2,OPTIMAL,-29706272.15338008,3437.3758769923124,0.0,-29709709.529257078,0.0,0.035568900000000014,0.03500008583068848,6,True,True,1.254041664745887e-16,index_map_S4_affordability_N60.json,qubo_Q_S4_affordability_N60.npz,True
S4_affordability,2003,100,2,OPTIMAL,-113786087.69193202,4719.29290168188,0.0,-113790806.98483367,0.0,0.8071959,0.8070001602172852,9,True,True,2.619153447685366e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2003,100,2,OPTIMAL,-114896241.9064182,4719.29290168188,0.0,-114900961.19931985,0.0,0.8129804999999999,0.812999963760376,9,True,True,2.593846577851432e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2003,100,2,OPTIMAL,-115451319.0136613,4719.29290168188,0.0,-115456038.30656295,0.0,0.8560037,0.8559999465942383,9,True,True,2.581375651859709e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2003,100,2,OPTIMAL,-102545776.27025941,4719.29290168188,0.0,-102550495.56316108,0.0,0.7766355,0.7760000228881836,9,True,True,1.4531228623766662e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2003,100,2,OPTIMAL,-125026399.1136046,4719.29290168188,0.0,-125031118.40650627,0.0,0.7436607000000001,0.7430000305175781,9,True,True,1.1918411871006371e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2003,100,2,OPTIMAL,-113786087.69193202,4719.29290168188,0.0,-113790806.98483367,0.0,0.8487399,0.8479998111724854,9,True,True,2.619153447685366e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2003,100,2,OPTIMAL,-113786087.69193202,4719.29290168188,0.0,-113790806.98483367,0.0,0.7778551999999999,0.7780001163482666,9,True,True,2.619153447685366e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2003,150,2,OPTIMAL,-375568841.86708194,7294.138958796799,0.0,-375576136.00604075,0.0,374.08097660000004,374.08000016212463,14,True,True,0.0,index_map_S4_affordability_N150.json,qubo_Q_S4_affordability_N150.npz,True
S4_affordability,2003,200,9,TIME_LIMIT,-820109440.3298258,10128.81003499258,0.0,-820119569.1398604,0.01538363690498783,7200.0322358,7200.020999908447,18,True,True,4.3607334712366626e-16,index_map_S4_affordability_N200.json,qubo_Q_S4_affordability_N200.npz,True
S4_affordability,2003,300,9,TIME_LIMIT,-2837380226.2275815,15289.119363507209,0.0,-2837395515.3469424,0.07939583286028147,7200.0904431,7200.085999965668,27,True,True,8.402771574204921e-16,index_map_S4_affordability_N300.json,qubo_Q_S4_affordability_N300.npz,True
