benchmark_family,instance_id,seed,N,solver,raw_objective,energy_total,is_feasible,runtime_sec,eigen_min,eigen_max,condition_number,neg_eigs,edge_prob,num_edges,k_frac,K_card,penalty_weight,kappa_target,neg_frac,budget_total_flips,target_flips_used,echo_final_stage_flips,echo_final_stage_frac,echo_tau0,echo_num_stages,echo_best_stage
portfolio_card,portfolio_card_N100_seed1019,1019,100,sa,-2170.7575998625157,-2170.7575998625157,1,1.812,-289.08907102108367,671.7752211789195,2.3395171765768903,99,,,0.15,15,9.603620489606763,,,200000,200000,,,,,
portfolio_card,portfolio_card_N150_seed1000,1000,150,sa,-4649.608002500987,-4649.608002500987,1,3.56,-422.4289224775196,1014.8638766938618,2.4127955222240365,149,,,0.15,22,9.578541656680983,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1001,1001,150,sa,-4619.2992539176375,-4619.2992539176375,1,3.565,-419.7082645645469,1008.406521276565,2.413434324910773,149,,,0.15,22,9.516841382624902,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1002,1002,150,sa,-4638.819264717526,-4638.819264717526,1,3.586,-421.5674610802762,1012.8365012345512,2.412905045287208,149,,,0.15,22,9.558889417904695,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1003,1003,150,sa,-4667.692479902416,-4667.692479902416,1,3.573,-424.17659066438586,1019.0805783042035,2.412866276272749,149,,,0.15,22,9.618279929029205,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1004,1004,150,sa,-4634.388045302772,-4634.388045302772,1,3.59,-421.01601256276285,1011.4283870570424,2.4133238432888793,149,,,0.15,22,9.54626817635086,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1005,1005,150,sa,-4609.338188407159,-4609.338188407159,1,3.617,-418.6812170389968,1005.8078359453546,2.4141221970568885,149,,,0.15,22,9.493222575433034,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1006,1006,150,sa,-4668.036486633555,-4668.036486633555,1,3.576,-424.19856879635887,1019.1335756385001,2.4128095669980727,149,,,0.15,22,9.618557117741615,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1007,1007,150,sa,-4626.8291117190965,-4626.8291117190965,1,3.679,-420.32374050363813,1009.7211278512207,2.4126467898266086,149,,,0.15,22,9.530489060750778,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1008,1008,150,sa,-4723.518871960829,-4723.518871960829,1,3.891,-429.15942503425657,1031.080309562075,2.41331479658639,149,,,0.15,22,9.731432910110161,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1009,1009,150,sa,-4701.485754153701,-4701.485754153701,1,3.79,-427.1070145615548,1026.095672804045,2.411978659473418,149,,,0.15,22,9.684738251046774,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1010,1010,150,sa,-4682.246600910792,-4682.246600910792,1,3.873,-425.3884235136768,1021.9215332980507,2.4124908068513315,149,,,0.15,22,9.645631324086963,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1011,1011,150,sa,-4755.80397059974,-4755.80397059974,1,4.047,-432.13274192282114,1038.2196258867848,2.414320725556239,149,,,0.15,22,9.798786495388494,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1012,1012,150,sa,-4696.487719985918,-4696.487719985918,1,4.358,-426.6738911210883,1025.0327572977576,2.411614759265912,149,,,0.15,22,9.674797362781193,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1013,1013,150,sa,-4622.837697193998,-4622.837697193998,1,4.558,-419.942082970094,1008.8551270141511,2.4125545822739984,149,,,0.15,22,9.521902784925317,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1014,1014,150,sa,-4715.986287304552,-4715.986287304552,1,4.856,-428.4425155221396,1029.298982379951,2.4125590128905956,149,,,0.15,22,9.71492621856174,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1015,1015,150,sa,-4625.109722518663,-4625.109722518663,1,3.775,-420.2178711545527,1009.5421724908347,2.4123954923435273,149,,,0.15,22,9.528197471710314,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1016,1016,150,sa,-4738.428874722934,-4738.428874722934,1,3.68,-430.426366659442,1034.1216906557624,2.413229671404514,149,,,0.15,22,9.76005218059633,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1017,1017,150,sa,-4606.553497438977,-4606.553497438977,1,3.646,-418.4148787869714,1005.1495708468913,2.4127781846238894,149,,,0.15,22,9.487304885315304,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1018,1018,150,sa,-4713.63033335572,-4713.63033335572,1,3.784,-428.2276322417805,1028.7778667620457,2.413142890129049,149,,,0.15,22,9.710101041378081,,,300000,300000,,,,,
portfolio_card,portfolio_card_N150_seed1019,1019,150,sa,-4654.745263575371,-4654.745263575371,1,3.618,-422.93792224186024,1016.0561205519813,2.413534670879641,149,,,0.15,22,9.589924680490439,,,300000,300000,,,,,
portfolio_card,portfolio_card_N200_seed1000,1000,200,sa,-8766.48628797035,-8766.48628797035,1,5.936,-584.2399646490572,1360.4870394958716,2.3353247127923202,199,,,0.15,30,9.721070914239975,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1001,1001,200,sa,-8591.01955748785,-8591.01955748785,1,5.905,-572.5594621217168,1333.2884254446908,2.3364255164267314,199,,,0.15,30,9.526492313501445,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1002,1002,200,sa,-8685.226418881843,-8685.226418881843,1,6.024,-578.8853418293172,1348.0164710884574,2.3360621329411067,199,,,0.15,30,9.631782852576533,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1003,1003,200,sa,-8658.100342263158,-8658.100342263158,1,5.909,-576.9661704501472,1343.526651345343,2.3355494036976063,199,,,0.15,30,9.59994762315394,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1004,1004,200,sa,-8732.995745323056,-8732.995745323056,1,5.831,-581.8764063797255,1354.9503544871895,2.335682131229447,199,,,0.15,30,9.681548047060838,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1005,1005,200,sa,-8786.265772557044,-8786.265772557044,1,5.878,-585.5007389945519,1363.426971502599,2.3361062453453005,199,,,0.15,30,9.742041142994934,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1006,1006,200,sa,-8799.620149591507,-8799.620149591507,1,5.796,-586.455383422746,1365.658313979684,2.3355962730421154,199,,,0.15,30,9.757828947350879,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1007,1007,200,sa,-8803.060788652725,-8803.060788652725,1,5.76,-586.5806648364063,1365.9063294860862,2.335327040272254,199,,,0.15,30,9.759970292909335,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1008,1008,200,sa,-8770.026800965672,-8770.026800965672,1,6.133,-584.4754416567708,1361.0623339815124,2.336383518644608,199,,,0.15,30,9.724986357452261,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1009,1009,200,sa,-8737.0768777962,-8737.0768777962,1,5.752,-582.205773341456,1355.707769852012,2.3351513827337236,199,,,0.15,30,9.687052747482191,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1010,1010,200,sa,-8759.083518656867,-8759.083518656867,1,5.756,-583.5956517652083,1358.9085442769233,2.335368848021243,199,,,0.15,30,9.710188006492345,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1011,1011,200,sa,-8821.933946440553,-8821.933946440553,1,6.037,-587.9823664122387,1369.2036714995907,2.3364984278788783,199,,,0.15,30,9.783297976149113,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1012,1012,200,sa,-8669.529182382375,-8669.529182382375,1,5.873,-577.5726063118332,1344.8797903150862,2.3357617736236174,199,,,0.15,30,9.609880277904702,,,400000,400000,,,,,
