scenario,seed,N,status_code,status_name,energy_total,raw_objective,penE_total,qterm_total_signed,mip_gap,runtime_sec,gurobi_runtime_sec,Rmin,affordability_enabled,is_feasible,energy_decomp_error,index_map_file,qubo_file,enforce_onehot
S2_risk_adjusted,1003,40,2,OPTIMAL,-7858242.440044402,1102324.7339047866,560035.4483718243,-8960567.17394919,0.0,0.010691200000000012,0.009999990463256836,4,False,False,1.1851537818044415e-16,index_map_S2_risk_adjusted_N40.json,qubo_Q_S2_risk_adjusted_N40.npz,True
S2_risk_adjusted,1003,50,2,OPTIMAL,-15327555.933233105,1480453.8326723366,672320.3906362177,-16808009.76590544,0.0,0.025508200000000036,0.02500009536743164,5,False,False,1.2152264570715949e-16,index_map_S2_risk_adjusted_N50.json,qubo_Q_S2_risk_adjusted_N50.npz,True
S2_risk_adjusted,1003,50,2,OPTIMAL,-15865412.245742079,1480453.8326723366,672320.3906362177,-17345866.078414414,0.0,0.01671410000000001,0.017000198364257812,5,False,False,1.174028837309821e-16,index_map_S2_risk_adjusted_N50.json,qubo_Q_S2_risk_adjusted_N50.npz,True
S2_risk_adjusted,1003,50,2,OPTIMAL,-16134340.401996568,1480453.8326723366,672320.3906362177,-17614794.234668903,0.0,0.014052000000000009,0.01399993896484375,5,False,False,1.1544600540350946e-16,index_map_S2_risk_adjusted_N50.json,qubo_Q_S2_risk_adjusted_N50.npz,True
S2_risk_adjusted,1003,50,2,OPTIMAL,-13713986.995706178,1480453.8326723366,605088.3515725959,-15194440.828378517,0.0,0.015000400000000025,0.014999866485595703,5,False,False,1.3582083385481898e-16,index_map_S2_risk_adjusted_N50.json,qubo_Q_S2_risk_adjusted_N50.npz,True
S2_risk_adjusted,1003,50,2,OPTIMAL,-16941124.870760027,1480453.8326723366,739552.4296998394,-18421578.703432363,0.0,0.013807799999999981,0.01699995994567871,5,False,False,0.0,index_map_S2_risk_adjusted_N50.json,qubo_Q_S2_risk_adjusted_N50.npz,True
S2_risk_adjusted,1003,50,2,OPTIMAL,-15475526.815594971,1332482.9503104684,672320.3906362177,-16808009.76590544,0.0,0.013866500000000004,0.014999866485595703,5,False,False,0.0,index_map_S2_risk_adjusted_N50.json,qubo_Q_S2_risk_adjusted_N50.npz,True
S2_risk_adjusted,1003,50,2,OPTIMAL,-15179585.050871234,1628424.7150342052,672320.3906362177,-16808009.76590544,0.0,0.012851400000000013,0.016000032424926758,5,False,False,0.0,index_map_S2_risk_adjusted_N50.json,qubo_Q_S2_risk_adjusted_N50.npz,True
S3_tight_regulation,1003,20,2,OPTIMAL,-3333646.456905463,1244.9865651421005,0.0,-3334891.4434706047,0.0,0.0052642999999999995,0.005000114440917969,3,False,True,0.0,index_map_S3_tight_regulation_N20.json,qubo_Q_S3_tight_regulation_N20.npz,True
S3_tight_regulation,1003,30,2,OPTIMAL,-11645643.313369712,7336.039419299514,0.0,-11652979.35278901,0.0,0.0054702999999999835,0.004999876022338867,5,False,True,0.0,index_map_S3_tight_regulation_N30.json,qubo_Q_S3_tight_regulation_N30.npz,True
S3_tight_regulation,1003,40,2,OPTIMAL,-20712701.113613006,8610.476144498634,0.0,-20721311.5897575,0.0,0.005143799999999976,0.003999948501586914,6,False,True,3.597107183682134e-16,index_map_S3_tight_regulation_N40.json,qubo_Q_S3_tight_regulation_N40.npz,True
S3_tight_regulation,1003,50,2,OPTIMAL,-33607071.93580602,8947.596004866642,0.0,-33616019.53181089,0.0,0.011052899999999977,0.01100015640258789,7,False,True,0.0,index_map_S3_tight_regulation_N50.json,qubo_Q_S3_tight_regulation_N50.npz,True
S3_tight_regulation,1003,50,2,OPTIMAL,-34144928.24831499,8947.596004866642,0.0,-34153875.84431986,0.0,0.012128300000000036,0.01100015640258789,7,False,True,0.0,index_map_S3_tight_regulation_N50.json,qubo_Q_S3_tight_regulation_N50.npz,True
S3_tight_regulation,1003,50,2,OPTIMAL,-34413856.40456948,8947.596004866642,0.0,-34422804.00057434,0.0,0.011830000000000007,0.012000083923339844,7,False,True,0.0,index_map_S3_tight_regulation_N50.json,qubo_Q_S3_tight_regulation_N50.npz,True
S3_tight_regulation,1003,50,2,OPTIMAL,-30312702.021688562,8947.596004866642,0.0,-30321649.617693417,0.0,0.012129000000000001,0.010999917984008789,7,False,True,3.6868606722652017e-16,index_map_S3_tight_regulation_N50.json,qubo_Q_S3_tight_regulation_N50.npz,True
S3_tight_regulation,1003,50,2,OPTIMAL,-36901441.84992349,8947.596004866642,0.0,-36910389.44592835,0.0,0.012278500000000026,0.012000083923339844,7,False,True,2.019048639677822e-16,index_map_S3_tight_regulation_N50.json,qubo_Q_S3_tight_regulation_N50.npz,True
S4_affordability,1003,20,2,OPTIMAL,-1668256.2649873751,-810.5432520727998,0.0,-1667445.7217353024,0.0,0.010288500000000034,0.009999990463256836,2,True,True,0.0,index_map_S4_affordability_N20.json,qubo_Q_S4_affordability_N20.npz,True
S4_affordability,1003,30,2,OPTIMAL,-4480170.149122939,1744.9865651421005,0.0,-4481915.135688081,0.0,0.011998499999999968,0.010999917984008789,3,True,True,0.0,index_map_S4_affordability_N30.json,qubo_Q_S4_affordability_N30.npz,True
S4_affordability,1003,40,2,OPTIMAL,-9517583.199030671,3019.423290341223,0.0,-9520602.622321013,0.0,0.01302909999999996,0.013000011444091797,4,True,True,0.0,index_map_S4_affordability_N40.json,qubo_Q_S4_affordability_N40.npz,True
S4_affordability,1003,50,2,OPTIMAL,-17476529.617670793,3800.5388708685177,0.0,-17480330.156541657,0.0,0.027811599999999992,0.0280001163482666,5,True,True,2.1315961349072498e-16,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1003,50,2,OPTIMAL,-18014385.930179764,3800.5388708685177,0.0,-18018186.46905063,0.0,0.026193500000000036,0.026000022888183594,5,True,True,0.0,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1003,50,2,OPTIMAL,-18283314.08643425,3800.5388708685177,0.0,-18287114.62530512,0.0,0.027014199999999988,0.02700018882751465,5,True,True,2.0375355807216506e-16,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1003,50,2,OPTIMAL,-15795728.641080244,3800.5388708685177,0.0,-15799529.179951115,0.0,0.027359200000000028,0.026999950408935547,5,True,True,1.1792081211035377e-16,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1003,50,2,OPTIMAL,-19157330.594261337,3800.5388708685177,0.0,-19161131.133132204,0.0,0.02652310000000002,0.026999950408935547,5,True,True,0.0,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1003,50,2,OPTIMAL,-17476529.617670793,3800.5388708685177,0.0,-17480330.156541657,0.0,0.02770800000000001,0.0280001163482666,5,True,True,2.1315961349072498e-16,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1003,50,2,OPTIMAL,-17476529.617670793,3800.5388708685177,0.0,-17480330.156541657,0.0,0.026637299999999975,0.026000022888183594,5,True,True,2.1315961349072498e-16,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1003,20,2,OPTIMAL,-1668256.2649873751,-810.5432520727998,0.0,-1667445.7217353024,0.0,0.007472499972209334,0.0009999275207519531,2,True,True,0.0,index_map_S4_affordability_N20.json,qubo_Q_S4_affordability_N20.npz,True
