scenario,seed,N,status_code,status_name,energy_total,raw_objective,penE_total,qterm_total_signed,mip_gap,runtime_sec,gurobi_runtime_sec,Rmin,affordability_enabled,is_feasible,energy_decomp_error,index_map_file,qubo_file,enforce_onehot
S4_affordability,1002,30,2,OPTIMAL,-3216122.3063293546,204.8915981994794,0.0,-3216327.197927554,0.0,0.01292990000000005,0.013000011444091797,3,True,True,0.0,index_map_S4_affordability_N30.json,qubo_Q_S4_affordability_N30.npz,True
S4_affordability,1002,40,2,OPTIMAL,-6690817.794421136,1082.0299515665233,0.0,-6691899.824372701,0.0,0.015265500000000043,0.015000104904174805,4,True,True,2.7838826380596514e-16,index_map_S4_affordability_N40.json,qubo_Q_S4_affordability_N40.npz,True
S4_affordability,1002,50,2,OPTIMAL,-15169136.26934839,2101.1086735833783,0.0,-15171237.37802197,0.0,0.017923400000000034,0.01699995994567871,5,True,True,2.455835475609409e-16,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1002,50,2,OPTIMAL,-15635943.573287528,2101.1086735833783,0.0,-15638044.681961108,0.0,0.01704349999999999,0.01699995994567871,5,True,True,2.382517102982008e-16,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1002,50,2,OPTIMAL,-15869347.225257099,2101.1086735833783,0.0,-15871448.333930679,0.0,0.01686660000000001,0.01699995994567871,5,True,True,2.3474754478450585e-16,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1002,50,2,OPTIMAL,-13710363.444538582,2101.1086735833783,0.0,-13712464.553212166,0.0,0.016806199999999993,0.01699995994567871,5,True,True,0.0,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1002,50,2,OPTIMAL,-16627909.094158195,2101.1086735833783,0.0,-16630010.202831779,0.0,0.01485599999999998,0.01399993896484375,5,True,True,0.0,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1002,50,2,OPTIMAL,-15169136.26934839,2101.1086735833783,0.0,-15171237.37802197,0.0,0.015066699999999988,0.015000104904174805,5,True,True,2.455835475609409e-16,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1002,50,2,OPTIMAL,-15169136.26934839,2101.1086735833783,0.0,-15171237.37802197,0.0,0.014643499999999976,0.015000104904174805,5,True,True,2.455835475609409e-16,index_map_S4_affordability_N50.json,qubo_Q_S4_affordability_N50.npz,True
S4_affordability,1002,20,2,OPTIMAL,-815210.919794118,-468.1087441067043,0.0,-814742.8110500115,0.0,0.006828499957919121,0.016000032424926758,2,True,True,2.8560785681412505e-16,index_map_S4_affordability_N20.json,qubo_Q_S4_affordability_N20.npz,True
