scenario,seed,N,status_code,status_name,energy_total,raw_objective,penE_total,qterm_total_signed,mip_gap,runtime_sec,gurobi_runtime_sec,Rmin,affordability_enabled,is_feasible,energy_decomp_error,index_map_file,qubo_file,enforce_onehot
S2_risk_adjusted,2004,100,2,OPTIMAL,-109572540.08130077,1652783.8458158942,0.0,-111225323.92711663,0.0,0.4513541,0.4509999752044678,9,False,True,2.7198714537038704e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2004,100,2,OPTIMAL,-110657665.19278482,1652783.8458158942,0.0,-112310449.0386007,0.0,0.45435129999999996,0.45399999618530273,9,False,True,1.3465999999084793e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2004,100,2,OPTIMAL,-111200227.74852684,1652783.8458158942,0.0,-112853011.59434274,0.0,0.46274099999999996,0.4630000591278076,9,False,True,0.0,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2004,100,2,OPTIMAL,-98585648.32752463,1652783.8458158942,0.0,-100238432.17334048,0.0,0.4419857,0.44099998474121094,9,False,True,4.534481878440107e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2004,100,2,OPTIMAL,-120559431.83507693,1652783.8458158942,0.0,-122212215.6808928,0.0,0.43801110000000004,0.437999963760376,9,False,True,2.472002557913871e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2004,100,2,OPTIMAL,-109737640.59437041,1487683.3327462436,0.0,-111225323.92711663,0.0,0.47152099999999997,0.47100019454956055,9,False,True,1.3578897006659438e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S2_risk_adjusted,2004,100,2,OPTIMAL,-109407439.5682311,1817884.358885545,0.0,-111225323.92711663,0.0,0.4316326,0.43199992179870605,9,False,True,1.3619879281202503e-16,index_map_S2_risk_adjusted_N100.json,qubo_Q_S2_risk_adjusted_N100.npz,True
S3_tight_regulation,2004,60,2,OPTIMAL,-49304741.90170799,4274.986323833929,0.0,-49309016.88803184,0.0,0.012538700000000014,0.011999845504760742,8,False,True,3.022257214844371e-16,index_map_S3_tight_regulation_N60.json,qubo_Q_S3_tight_regulation_N60.npz,True
S3_tight_regulation,2004,100,2,OPTIMAL,-230581546.7264841,7539.463879609291,0.0,-230589086.19036376,0.0,0.05057079999999997,0.05000019073486328,13,False,True,2.584970290189513e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2004,100,2,OPTIMAL,-231666671.83796817,7539.463879609291,0.0,-231674211.30184782,0.0,0.049624,0.04900002479553223,13,False,True,1.286431153486747e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2004,100,2,OPTIMAL,-232209234.3937102,7539.463879609291,0.0,-232216773.85758984,0.0,0.04988950000000003,0.04900002479553223,13,False,True,1.2834253756319419e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2004,100,2,OPTIMAL,-207658278.74638337,7539.463879609291,0.0,-207665818.21026292,0.0,0.05043550000000002,0.04900002479553223,13,False,True,2.870323549594033e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S3_tight_regulation,2004,100,2,OPTIMAL,-253504814.7065851,7539.463879609291,0.0,-253512354.17046466,0.0,0.05700379999999999,0.057000160217285156,13,False,True,2.3512233818666924e-16,index_map_S3_tight_regulation_N100.json,qubo_Q_S3_tight_regulation_N100.npz,True
S4_affordability,2004,60,2,OPTIMAL,-28066246.332880367,1963.280306988946,0.0,-28068209.613187358,0.0,0.032663900000000023,0.032000064849853516,6,True,True,1.327320459700247e-16,index_map_S4_affordability_N60.json,qubo_Q_S4_affordability_N60.npz,True
S4_affordability,2004,100,2,OPTIMAL,-111223045.21199726,2278.715119387157,0.0,-111225323.92711663,0.0,0.9292824000000001,0.9290001392364502,9,True,True,1.3397548291763836e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2004,100,2,OPTIMAL,-112308170.32348132,2278.715119387157,0.0,-112310449.0386007,0.0,0.9054225000000001,0.9049999713897705,9,True,True,1.3268100754315405e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2004,100,2,OPTIMAL,-112850732.87922335,2278.715119387157,0.0,-112853011.59434274,0.0,0.8306079000000001,0.8299999237060547,9,True,True,0.0,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2004,100,2,OPTIMAL,-100236153.45822112,2278.715119387157,0.0,-100238432.17334048,0.0,0.7191738,0.7190001010894775,9,True,True,2.9732108984127223e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2004,100,2,OPTIMAL,-122209936.96577343,2278.715119387157,0.0,-122212215.6808928,0.0,0.8227437,0.8220000267028809,9,True,True,2.4386169510947267e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2004,100,2,OPTIMAL,-111223045.21199726,2278.715119387157,0.0,-111225323.92711663,0.0,0.8344221,0.8339998722076416,9,True,True,1.3397548291763836e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2004,100,2,OPTIMAL,-111223045.21199726,2278.715119387157,0.0,-111225323.92711663,0.0,0.8404296,0.8399999141693115,9,True,True,1.3397548291763836e-16,index_map_S4_affordability_N100.json,qubo_Q_S4_affordability_N100.npz,True
S4_affordability,2004,150,2,OPTIMAL,-392449842.6752993,5254.738478281618,0.0,-392455097.4137775,0.0,356.37938549999996,356.37799978256226,14,True,True,3.037567520428624e-16,index_map_S4_affordability_N150.json,qubo_Q_S4_affordability_N150.npz,True
S4_affordability,2004,200,9,TIME_LIMIT,-906849610.2249445,8792.427422513532,0.0,-906858402.652367,0.015785387236487845,7200.494448,7200.457999944687,18,True,True,0.0,index_map_S4_affordability_N200.json,qubo_Q_S4_affordability_N200.npz,True
S4_affordability,2004,300,9,TIME_LIMIT,-2886112207.0707555,15119.262235792587,0.0,-2886127326.3329926,0.07529612578816496,7200.0619735,7200.052000045776,27,True,True,4.9565345072334e-16,index_map_S4_affordability_N300.json,qubo_Q_S4_affordability_N300.npz,True
